Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %
3:36:00	242.437500	250.000000	36.444832	29.819550	20.000000	0.000000	204.920013	29.819550	28.890289	27.341522	0.490000
3:37:00	240.375000	250.000000	31.225105	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.495000
3:38:00	238.375000	250.000000	25.687382	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.490000
3:39:00	235.687500	250.000000	17.656097	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:40:00	234.562500	250.000000	13.378815	29.767933	20.000000	0.000000	204.960007	29.767933	28.838675	27.341522	0.490000
3:41:00	232.750000	250.000000	6.327412	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:42:00	231.625000	250.000000	1.627403	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:43:00	231.000000	250.000000	0.000000	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:44:00	230.250000	250.000000	0.000000	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:45:00	229.750000	250.000000	0.000000	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:46:00	229.125000	250.000000	0.000000	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:47:00	229.000000	250.000000	0.000000	29.767933	20.000000	0.000000	204.960007	29.767933	28.890289	27.341522	0.490000
3:48:00	228.937500	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.490000
3:49:00	228.937500	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.490000
3:50:00	228.812500	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.490000
3:51:00	229.125000	250.000000	0.230583	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.490000
3:52:00	229.125000	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.495000
3:53:00	229.437500	250.000000	0.081757	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.495000
3:54:00	229.750000	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.393139	0.490000
3:55:00	230.062500	250.000000	0.356171	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
3:56:00	230.250000	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
3:57:00	231.187500	250.000000	0.070786	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
3:58:00	231.625000	250.000000	0.000000	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
3:59:00	232.437500	250.000000	0.225510	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
4:00:00	234.000000	250.000000	1.074173	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
4:01:00	235.062500	250.000000	0.980614	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.490000
4:02:00	236.125000	250.000000	1.007277	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.490000
4:03:00	238.000000	250.000000	1.949072	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.393139	0.495000
4:04:00	239.500000	250.000000	3.388712	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.495000
4:05:00	241.000000	250.000000	4.952742	29.819550	20.000000	0.000000	204.960007	29.819550	28.890289	27.341522	0.495000
4:06:00	243.250000	250.000000	7.709471	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.495000
4:07:00	245.750000	250.000000	11.806841	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.495000
4:08:00	246.500000	250.000000	12.357033	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.490000
4:09:00	247.625000	250.000000	14.135788	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.490000
4:10:00	249.000000	250.000000	16.622293	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.490000
4:11:00	250.437500	250.000000	19.409868	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.495000
4:12:00	251.562500	250.000000	21.771561	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.495000
4:13:00	252.624985	250.000000	24.152792	29.819550	20.000000	0.000000	204.960007	29.819550	28.941906	27.341522	0.490000
4:14:00	254.187500	250.000000	27.917948	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.341522	0.495000
4:15:00	255.625015	250.000000	31.405890	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.341522	0.490000
4:16:00	256.062500	250.000000	33.456619	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.341522	0.490000
4:17:00	256.875000	250.000000	35.981823	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.341522	0.490000
4:18:00	257.812500	250.000000	38.842968	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.341522	0.490000
4:19:00	258.687500	250.000000	42.318790	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.341522	0.490000
4:20:00	258.875000	250.000000	43.875034	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.341522	0.495000
4:21:00	259.187500	250.000000	45.835381	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:22:00	259.687500	250.000000	48.864834	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:23:00	259.937500	250.000000	50.702663	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:24:00	259.687500	250.000000	51.612766	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.289886	0.495000
4:25:00	259.500000	250.000000	53.234070	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.289886	0.495000
4:26:00	259.500000	250.000000	54.586231	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:27:00	259.500000	250.000000	55.899948	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.289886	0.495000
4:28:00	258.750000	250.000000	56.355343	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.289886	0.495000
4:29:00	258.125000	250.000000	56.391750	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:30:00	257.625000	250.000000	56.467533	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.289886	0.495000
4:31:00	256.875000	250.000000	56.544281	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:32:00	256.500000	250.000000	56.711544	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.289886	0.495000
4:33:00	255.874985	250.000000	56.377918	29.767933	20.000000	0.000000	205.000000	29.767933	28.941906	27.186636	0.490000
4:34:00	255.124985	250.000000	56.094784	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:35:00	254.625000	250.000000	55.809811	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:36:00	254.000015	250.000000	55.505341	29.819550	20.000000	0.000000	205.000000	29.819550	28.941906	27.186636	0.490000
4:37:00	253.437485	250.000000	54.909458	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.490000
4:38:00	252.937500	250.000000	54.380386	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.490000
4:39:00	251.562500	250.000000	52.129631	29.767933	20.000000	0.000000	205.000000	29.767933	28.993540	27.186636	0.490000
4:40:00	250.750000	250.000000	50.703983	29.767933	20.000000	0.000000	205.000000	29.767933	28.993540	27.186636	0.490000
4:41:00	249.937500	250.000000	49.146408	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.490000
4:42:00	248.500000	250.000000	46.148582	29.767933	20.000000	0.000000	205.000000	29.767933	28.993540	27.186636	0.490000
4:43:00	247.750000	250.000000	44.413059	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.490000
4:44:00	246.812500	250.000000	42.184849	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.490000
4:45:00	245.687500	250.000000	39.201370	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.490000
4:46:00	244.937500	250.000000	37.070232	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:47:00	244.187500	250.000000	34.833279	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:48:00	243.187500	250.000000	31.517410	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:49:00	242.437500	250.000000	29.036812	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:50:00	241.937500	250.000000	26.961689	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:51:00	241.187500	250.000000	23.686005	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:52:00	240.750000	250.000000	21.557201	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:53:00	240.062500	250.000000	18.106270	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
4:54:00	239.812500	250.000000	16.267986	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
4:55:00	239.437500	250.000000	14.014824	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
4:56:00	239.500000	250.000000	11.926456	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
4:57:00	239.125000	250.000000	9.674347	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
4:58:00	239.000000	250.000000	7.852968	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
4:59:00	238.875000	250.000000	5.339525	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
5:00:00	239.437500	250.000000	4.925573	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
5:01:00	239.187500	250.000000	2.876221	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
5:02:00	239.625000	250.000000	1.539827	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
5:03:00	239.750000	250.000000	0.212099	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.289886	0.495000
5:04:00	239.750000	250.000000	0.000000	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.495000
5:05:00	240.250000	250.000000	0.000000	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.490000
5:06:00	240.375000	250.000000	0.000000	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.495000
5:07:00	241.312500	250.000000	0.513857	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.495000
5:08:00	241.812500	250.000000	0.238417	29.819550	20.000000	0.000000	205.000000	29.819550	28.993540	27.186636	0.495000
5:09:00	241.937500	250.000000	0.000000	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.495000
5:10:00	242.750000	250.000000	0.520031	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.495000
5:11:00	243.875000	250.000000	1.735355	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.186636	0.495000
5:12:00	245.375000	250.000000	3.924257	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:13:00	247.562500	250.000000	7.467901	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:14:00	249.000000	250.000000	10.037554	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.490000
5:15:00	250.250015	250.000000	12.439994	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:16:00	252.000000	250.000000	16.114777	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:17:00	253.437485	250.000000	19.341629	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.289886	0.495000
5:18:00	254.500000	250.000000	21.981443	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:19:00	256.062500	250.000000	26.155546	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:20:00	257.187500	250.000000	29.430372	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.289886	0.495000
5:21:00	258.437500	250.000000	33.521187	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:22:00	259.312500	250.000000	36.520344	29.871164	20.000000	0.000000	205.000000	29.871164	29.045156	27.289886	0.495000
5:23:00	259.812500	250.000000	38.766804	29.871164	20.000000	0.000000	205.000000	29.871164	29.096790	27.289886	0.495000
5:24:00	260.937500	250.000000	43.192158	29.819550	20.000000	0.000000	205.000000	29.819550	29.045156	27.289886	0.495000
5:25:00	261.562500	250.000000	46.033852	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:26:00	261.687500	250.000000	47.982616	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:27:00	261.875000	250.000000	50.815125	29.871164	20.000000	0.000000	205.000000	29.871164	29.096790	27.289886	0.495000
5:28:00	262.062500	250.000000	52.770157	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:29:00	262.187500	250.000000	54.815403	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:30:00	261.812500	250.000000	56.675743	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:31:00	261.687500	250.000000	58.081375	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:32:00	260.750000	250.000000	58.640255	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:33:00	260.437500	250.000000	59.489857	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:34:00	259.812500	250.000000	59.713314	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:35:00	259.062500	250.000000	60.245644	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:36:00	258.375000	250.000000	60.123436	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:37:00	257.750000	250.000000	59.965904	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:38:00	256.812500	250.000000	59.688240	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:39:00	256.375000	250.000000	59.771255	29.819550	20.000000	0.000000	205.039993	29.819550	29.096790	27.289886	0.495000
5:40:00	255.562515	250.000000	59.011887	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:41:00	253.874985	250.000000	56.734993	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.289886	0.495000
5:42:00	252.812500	250.000000	55.116531	29.819550	20.000000	0.000000	205.000000	29.819550	29.096790	27.186636	0.495000
5:43:00	251.562500	250.000000	52.970543	29.871164	20.000000	0.000000	205.000000	29.871164	29.096790	27.186636	0.495000
5:44:00	250.000000	250.000000	50.075558	29.871164	20.000000	0.000000	205.000000	29.871164	29.096790	27.186636	0.495000
5:45:00	248.875000	250.000000	47.787663	29.871164	20.000000	0.000000	205.039993	29.871164	29.096790	27.186636	0.495000
5:46:00	247.125000	250.000000	43.923992	29.871164	20.000000	0.000000	205.000000	29.871164	29.148426	27.186636	0.495000
5:47:00	246.000000	250.000000	41.233055	29.871164	20.000000	0.000000	205.039993	29.871164	29.096790	27.186636	0.495000
5:48:00	244.937500	250.000000	38.499115	29.871164	20.000000	0.000000	205.000000	29.871164	29.148426	27.186636	0.495000
5:49:00	243.500000	250.000000	34.430042	29.871164	20.000000	0.000000	205.000000	29.871164	29.096790	27.186636	0.495000
5:50:00	242.437500	250.000000	31.344101	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
5:51:00	241.375000	250.000000	28.139229	29.871164	20.000000	0.000000	205.000000	29.871164	29.148426	27.186636	0.495000
5:52:00	240.437500	250.000000	24.403172	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.490000
5:53:00	240.062500	250.000000	22.225292	29.871164	20.000000	0.000000	205.000000	29.871164	29.148426	27.186636	0.495000
5:54:00	238.875000	250.000000	17.698605	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
5:55:00	238.375000	250.000000	15.101276	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
5:56:00	238.187500	250.000000	13.078094	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
5:57:00	237.750000	250.000000	9.639961	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
5:58:00	237.562500	250.000000	7.539310	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
5:59:00	237.375000	250.000000	5.369892	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
6:00:00	237.250000	250.000000	2.485825	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
6:01:00	237.375000	250.000000	0.944834	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
6:02:00	237.375000	250.000000	0.104149	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
6:03:00	237.562500	250.000000	0.000000	29.922802	20.000000	0.000000	205.039993	29.922802	29.148426	27.186636	0.495000
6:04:00	237.437500	250.000000	0.000000	29.922802	20.000000	0.000000	205.039993	29.922802	29.148426	27.186636	0.495000
6:05:00	237.875000	250.000000	0.000000	29.871164	20.000000	0.000000	205.039993	29.871164	29.148426	27.186636	0.495000
6:06:00	238.375000	250.000000	0.013769	29.922802	20.000000	0.000000	205.039993	29.922802	29.148426	27.186636	0.495000
6:07:00	238.500000	250.000000	0.000000	29.922802	20.000000	0.000000	205.039993	29.922802	29.148426	27.186636	0.495000
