Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %	
23:28.79	250.000000	250.000000	38.891510	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.548004	0.500000	
23:29.79	249.937500	100.000000	38.775974	31.213430	20.000000	0.000000	189.120010	31.213430	30.387440	27.548004	0.500000	
23:30.79	250.124985	100.000000	100.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:31.79	248.375000	100.000000	100.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.439056	27.496389	0.500000	
23:32.79	229.312500	100.000000	100.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:33.79	222.500000	100.000000	100.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.439056	27.496389	0.500000	
23:34.79	209.875000	100.000000	100.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:35.79	200.625000	100.000000	100.000000	31.213430	20.000000	0.000000	189.160004	31.213430	30.439056	27.496389	0.500000	
23:36.79	183.875000	100.000000	100.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:37.79	173.375000	100.000000	100.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:38.79	161.000000	100.000000	87.383820	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:39.79	152.000000	100.000000	77.988602	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:40.79	140.250000	100.000000	64.950264	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:41.79	136.187500	250.000000	62.501972	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:42.79	132.937500	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:43.79	133.437500	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:44.79	135.125000	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:46.05	137.312500	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:46.79	138.062500	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:47.79	139.375000	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:48.79	141.375000	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:49.79	142.312500	250.000000	0.000000	31.110199	20.000000	0.000000	189.120010	31.110199	30.439056	27.496389	0.500000	
23:50.79	143.625000	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:51.79	145.750000	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:52.79	146.750000	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:53.79	148.312500	250.000000	0.000000	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.496389	0.500000	
23:54.79	149.562500	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:55.79	151.875000	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.496389	0.500000	
23:56.79	153.000000	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.548004	0.500000	
23:57.79	154.187500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
23:58.79	156.312500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
23:59.79	157.500000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:00.79	161.437500	250.000000	1.045883	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:01.79	160.312500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:02.79	162.250000	250.000000	0.732498	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:03.79	163.437500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:04.79	164.750000	250.000000	1.051712	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:05.79	166.750000	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.548004	0.500000	
24:06.79	168.312500	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.490671	27.548004	0.500000	
24:07.79	169.250000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.439056	27.548004	0.500000	
24:08.79	170.500000	250.000000	0.000000	31.213430	20.000000	0.000000	189.120010	31.213430	30.439056	27.548004	0.500000	
24:09.79	172.437500	250.000000	1.357285	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:10.79	173.812500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:11.79	175.250000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:12.79	176.312500	250.000000	0.010956	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:13.79	178.312500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:14.79	179.437500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:15.79	181.062500	250.000000	1.031631	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:16.79	183.375000	250.000000	1.444206	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:17.79	184.312500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:18.79	185.562500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:19.79	186.500000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:20.79	188.812500	250.000000	0.365959	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:21.79	190.062500	250.000000	0.000000	31.316700	20.000000	0.000000	189.120010	31.316700	30.490671	27.548004	0.500000	
24:22.79	191.875000	250.000000	2.596336	31.316700	20.000000	0.000000	189.120010	31.316700	30.490671	27.548004	0.500000	
24:23.79	193.062500	250.000000	0.000000	31.316700	20.000000	0.000000	189.120010	31.316700	30.490671	27.548004	0.500000	
24:24.79	194.500000	250.000000	0.571480	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:25.79	195.875000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:26.79	197.937500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:27.79	201.687500	250.000000	3.296555	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:28.79	200.437500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.548004	0.500000	
24:29.79	201.812500	250.000000	1.426018	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:30.79	203.937500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:31.79	205.125000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:32.79	206.562500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:33.79	207.937500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:34.79	209.250000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:35.79	210.750000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:36.79	212.187500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:37.79	213.437500	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:38.79	217.250000	250.000000	4.265148	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:39.79	216.750000	250.000000	1.018692	31.265085	20.000000	0.000000	189.120010	31.265085	30.490671	27.599640	0.500000	
24:40.79	217.812500	250.000000	0.858387	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:41.79	219.687500	250.000000	0.162605	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:42.80	221.000000	250.000000	0.554482	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:43.79	222.187500	250.000000	1.020538	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:44.79	224.375000	250.000000	0.000000	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:45.79	225.812500	250.000000	0.710873	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.599640	0.500000	
24:46.79	227.437500	250.000000	2.186125	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.599640	0.500000	
24:47.79	228.062500	250.000000	0.000000	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.599640	0.500000	
24:48.79	229.937500	250.000000	0.774628	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.599640	0.500000	
24:49.79	231.187500	250.000000	0.501587	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.599640	0.500000	
24:50.79	232.562500	250.000000	0.438551	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.548004	0.500000	
24:51.79	234.750000	250.000000	0.859739	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.548004	0.500000	
24:52.79	235.875000	250.000000	1.236387	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.548004	0.500000	
24:53.79	237.250000	250.000000	2.204329	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.548004	0.500000	
24:54.79	238.250000	250.000000	2.274588	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.548004	0.500000	
24:55.79	239.812500	250.000000	2.976460	31.316700	20.000000	0.000000	189.120010	31.316700	30.542309	27.548004	0.500000	
24:56.79	241.187500	250.000000	4.323935	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
24:57.79	241.937500	250.000000	4.533231	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
24:58.79	243.250000	250.000000	6.056909	31.265085	20.000000	0.000000	189.120010	31.265085	30.593924	27.548004	0.500000	
24:59.80	244.750000	250.000000	7.694426	31.265085	20.000000	0.000000	189.120010	31.265085	30.542309	27.548004	0.500000	
25:00.79	246.500000	250.000000	10.471612	31.213430	20.000000	0.000000	189.120010	31.213430	30.593924	27.548004	0.500000	
25:01.79	246.812500	250.000000	10.593102	31.213430	20.000000	0.000000	189.120010	31.213430	30.593924	27.548004	0.500000	
25:02.79	247.937500	250.000000	12.279883	31.213430	20.000000	0.000000	189.120010	31.213430	30.593924	27.548004	0.500000	
25:03.79	249.125000	250.000000	14.395027	31.213430	20.000000	0.000000	189.120010	31.213430	30.593924	27.548004	0.500000	
25:04.79	249.937500	250.000000	15.897515	31.265085	20.000000	0.000000	189.120010	31.265085	30.593924	27.548004	0.500000	
25:05.79	250.875000	250.000000	17.837330	31.265085	20.000000	0.000000	189.120010	31.265085	30.593924	27.548004	0.500000	
25:06.79	251.500015	250.000000	19.255165	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:07.79	252.187485	250.000000	20.883636	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:08.79	252.812500	250.000000	22.472698	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:09.79	254.000015	250.000000	25.724377	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:10.79	254.687485	250.000000	27.671366	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:11.79	255.312500	250.000000	29.647207	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:12.79	255.874985	250.000000	31.922310	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:13.79	255.937485	250.000000	32.951591	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:14.79	256.375000	250.000000	34.656487	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:15.79	256.812500	250.000000	36.518669	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:16.79	256.875000	250.000000	38.086639	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:17.79	257.125000	250.000000	39.645687	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:18.79	256.812500	250.000000	40.005146	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:19.79	256.875000	250.000000	41.630669	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:20.79	256.812500	250.000000	42.548721	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:21.79	256.562500	250.000000	43.001816	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:22.80	256.250000	250.000000	43.793369	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:23.79	255.625015	250.000000	43.402847	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:24.79	255.562515	250.000000	44.095379	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:25.79	255.000000	250.000000	43.782059	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:26.79	254.375015	250.000000	43.620388	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:27.79	254.187500	250.000000	43.825924	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:28.79	253.750000	250.000000	43.579231	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:29.79	253.375000	250.000000	43.631512	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:30.79	252.812500	250.000000	42.995438	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:31.79	252.624985	250.000000	43.014641	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:32.79	252.312515	250.000000	42.765450	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:33.80	251.562500	250.000000	41.719383	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:34.79	251.500015	250.000000	41.825466	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:35.79	251.374985	250.000000	41.787128	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:36.79	251.062515	250.000000	41.347267	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:37.79	250.625015	250.000000	40.662766	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:38.79	250.437500	250.000000	40.383224	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:39.79	250.437500	250.000000	40.444180	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:40.79	250.562485	250.000000	40.798538	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:41.79	250.312500	250.000000	40.360508	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:42.80	250.250015	250.000000	40.280956	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:43.79	249.812500	250.000000	39.424030	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:44.79	249.750000	250.000000	39.267078	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:45.79	249.937500	250.000000	39.623055	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:46.79	249.750000	250.000000	39.229328	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:47.79	249.437500	250.000000	38.540035	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:48.79	249.750000	250.000000	39.111015	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:49.79	249.812500	250.000000	39.197525	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:50.79	249.812500	250.000000	39.169613	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:51.79	249.750000	250.000000	38.999348	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:52.79	250.000000	250.000000	39.463921	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:53.79	249.750000	250.000000	38.963890	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:54.79	249.625000	250.000000	38.638908	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:55.79	249.812500	250.000000	38.971630	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
25:56.79	250.000000	250.000000	39.320061	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
